,tx_type,date,punk_id,transfer_count,eth_amount,dollar_amount,floor_price,mean_offer,median_offer,min_sale_price,min_bid,mean_bid,median_bid,floor_sale_target,discount_target,premium_target
4597,Sold,2020-07-31,3905,1.0,0.94,315,0.89,1.5721052631578947,1.3,0.91,0.7,1.09,1.01,0,0,1
4598,Sold,2020-07-31,9465,1.0,1.10,366,0.89,1.5721052631578947,1.3,0.91,0.7,1.09,1.01,0,0,1
4599,Sold,2020-08-01,1548,0.0,1.25,445,0.92,1.7060000000000002,1.3,1.25,,,,0,0,1
4600,Sold,2020-08-01,5272,1.0,4,1406,0.92,1.7060000000000002,1.3,1.25,,,,0,0,1
4601,Sold,2020-08-01,9561,3.0,1.25,449,0.92,1.7060000000000002,1.3,1.25,,,,0,0,1
4602,Sold,2020-08-02,6169,0.0,1,383,1.07,2.0571428571428574,1.95,1.0,1.1,1.2100000000000002,1.1,0,1,0
4603,Sold,2020-08-02,3499,1.0,1.99,724,1.07,2.0571428571428574,1.95,1.0,1.1,1.2100000000000002,1.1,0,0,1
4604,Sold,2020-08-02,4166,0.0,1,383,1.07,2.0571428571428574,1.95,1.0,1.1,1.2100000000000002,1.1,0,1,0
4605,Sold,2020-08-03,7608,2.0,0.88,340,0.88,2.0791666666666666,1.05,0.88,0.5,1.52,1.3,1,0,0
4606,Sold,2020-08-03,3879,1.0,1.09,433,0.88,2.0791666666666666,1.05,0.88,0.5,1.52,1.3,0,0,1
4607,Sold,2020-08-04,8327,0.0,1,400,0.79,1.0185714285714285,0.925,0.7,0.53,0.6400000000000001,0.615,0,0,1
4608,Sold,2020-08-04,8543,0.0,1,400,0.79,1.0185714285714285,0.925,0.7,0.53,0.6400000000000001,0.615,0,0,1
4609,Sold,2020-08-04,9155,3.0,0.79,307,0.79,1.0185714285714285,0.925,0.7,0.53,0.6400000000000001,0.615,1,0,0
4610,Sold,2020-08-04,8188,5.0,1.55,600,0.79,1.0185714285714285,0.925,0.7,0.53,0.6400000000000001,0.615,0,0,1
4611,Sold,2020-08-04,3104,2.0,0.79,306,0.79,1.0185714285714285,0.925,0.7,0.53,0.6400000000000001,0.615,1,0,0
4612,Sold,2020-08-04,9343,0.0,1,400,0.79,1.0185714285714285,0.925,0.7,0.53,0.6400000000000001,0.615,0,0,1
4613,Sold,2020-08-04,3104,2.0,0.70,272,0.79,1.0185714285714285,0.925,0.7,0.53,0.6400000000000001,0.615,0,1,0
4614,Sold,2020-08-04,7571,1.0,1.20,480,0.79,1.0185714285714285,0.925,0.7,0.53,0.6400000000000001,0.615,0,0,1
4615,Sold,2020-08-05,7543,0.0,0.95,370,0.79,5.031666666666667,1.5,0.84,0.67,0.8800000000000001,1.0,0,0,1
4616,Sold,2020-08-05,3355,0.0,1,399,0.79,5.031666666666667,1.5,0.84,0.67,0.8800000000000001,1.0,0,0,1
4617,Sold,2020-08-05,7421,0.0,1.10,439,0.79,5.031666666666667,1.5,0.84,0.67,0.8800000000000001,1.0,0,0,1
4618,Sold,2020-08-05,5004,1.0,0.84,327,0.79,5.031666666666667,1.5,0.84,0.67,0.8800000000000001,1.0,0,0,1
4619,Sold,2020-08-06,6976,2.0,1,400,0.91,1.7000000000000002,1.2000000000000002,0.79,0.55,0.893076923076923,0.8,0,0,1
4620,Sold,2020-08-06,2785,0.0,0.79,316,0.91,1.7000000000000002,1.2000000000000002,0.79,0.55,0.893076923076923,0.8,0,1,0
4621,Sold,2020-08-07,9361,0.0,1.49,592,0.8,2.014444444444445,0.98,0.8,0.56,1.4833333333333334,0.89,0,0,1
4622,Sold,2020-08-07,8238,2.0,0.98,370,0.8,2.014444444444445,0.98,0.8,0.56,1.4833333333333334,0.89,0,0,1
4623,Sold,2020-08-07,3295,0.0,1.29,513,0.8,2.014444444444445,0.98,0.8,0.56,1.4833333333333334,0.89,0,0,1
4624,Sold,2020-08-07,5969,0.0,1,398,0.8,2.014444444444445,0.98,0.8,0.56,1.4833333333333334,0.89,0,0,1
4625,Sold,2020-08-07,2777,0.0,0.80,315,0.8,2.014444444444445,0.98,0.8,0.56,1.4833333333333334,0.89,1,0,0
4626,Sold,2020-08-07,4960,3.0,0.94,371,0.8,2.014444444444445,0.98,0.8,0.56,1.4833333333333334,0.89,0,0,1
4627,Sold,2020-08-07,5938,2.0,0.98,380,0.8,2.014444444444445,0.98,0.8,0.56,1.4833333333333334,0.89,0,0,1
4628,Sold,2020-08-07,8927,1.0,1.10,434,0.8,2.014444444444445,0.98,0.8,0.56,1.4833333333333334,0.89,0,0,1
4629,Sold,2020-08-09,3448,2.0,0.89,345,0.89,3.116666666666667,0.99,0.89,0.83,2.22,0.83,1,0,0
4630,Sold,2020-08-09,3572,1.0,0.96,374,0.89,3.116666666666667,0.99,0.89,0.83,2.22,0.83,0,0,1
4631,Sold,2020-08-12,3779,1.0,1.05,398,,,,,,,,0,0,0
4632,Sold,2020-08-12,7967,1.0,0.99,378,,,,,,,,0,0,0
4633,Sold,2020-08-14,7087,3.0,1.25,533,0.85,1.2333333333333334,1.0,0.9,1.6,4.482,2.15,0,0,1
4634,Sold,2020-08-14,2582,0.0,1,441,0.85,1.2333333333333334,1.0,0.9,1.6,4.482,2.15,0,0,1
4635,Sold,2020-08-14,3199,2.0,0.90,384,0.85,1.2333333333333334,1.0,0.9,1.6,4.482,2.15,0,0,1
4636,Sold,2020-08-15,2581,1.0,1.60,703,0.9,3.285,1.125,1.6,0.95,1.1,1.1,0,0,1
4637,Sold,2020-08-16,2212,2.0,0.90,386,0.9,2.37875,1.125,0.9,1.0,1.0,1.0,1,0,0
4638,Sold,2020-08-16,3595,1.0,1.25,538,0.9,2.37875,1.125,0.9,1.0,1.0,1.0,0,0,1
4639,Sold,2020-08-16,3853,7.0,0.99,431,0.9,2.37875,1.125,0.9,1.0,1.0,1.0,0,0,1
4640,Sold,2020-08-16,3399,2.0,1,429,0.9,2.37875,1.125,0.9,1.0,1.0,1.0,0,0,1
4641,Sold,2020-08-17,2067,1.0,1.10,482,1.0,1.0,1.0,1.0,0.9,1.241666666666667,1.1,0,0,1
4642,Sold,2020-08-17,4622,0.0,1,440,1.0,1.0,1.0,1.0,0.9,1.241666666666667,1.1,1,0,0
4643,Sold,2020-08-18,4477,2.0,0.85,365,0.8,0.9166666666666666,0.85,0.85,0.01,0.78,0.78,0,0,1
4644,Sold,2020-08-18,2483,1.0,0.85,360,0.8,0.9166666666666666,0.85,0.85,0.01,0.78,0.78,0,0,1
4645,Sold,2020-08-20,8100,0.0,0.01,001,0.01,1.255,1.255,0.01,0.8,1.4387499999999998,1.05,1,0,0
4646,Sold,2020-08-20,7416,0.0,0.91,372,0.01,1.255,1.255,0.01,0.8,1.4387499999999998,1.05,0,0,1
4647,Sold,2020-08-21,5321,6.0,0.79,315,0.79,3.158,3.0,0.79,0.8,0.8,0.8,1,0,0
4648,Sold,2020-08-22,4602,0.0,1,389,,,,,0.7,4.85,4.85,0,0,0
4649,Sold,2020-08-22,3044,1.0,0.80,312,,,,,0.7,4.85,4.85,0,0,0
4650,Sold,2020-08-22,2503,1.0,1,390,,,,,0.7,4.85,4.85,0,0,0
4651,Sold,2020-08-22,4423,1.0,1,390,,,,,0.7,4.85,4.85,0,0,0
4652,Sold,2020-08-23,2832,1.0,1,391,0.83,4.744444444444444,1.0,0.83,0.5,0.9499999999999998,0.7,0,0,1
4653,Sold,2020-08-23,4172,0.0,0.85,337,0.83,4.744444444444444,1.0,0.83,0.5,0.9499999999999998,0.7,0,0,1
4654,Sold,2020-08-23,8740,0.0,0.83,324,0.83,4.744444444444444,1.0,0.83,0.5,0.9499999999999998,0.7,1,0,0
4655,Sold,2020-08-23,3923,2.0,0.90,352,0.83,4.744444444444444,1.0,0.83,0.5,0.9499999999999998,0.7,0,0,1
4656,Sold,2020-08-23,4155,0.0,0.85,337,0.83,4.744444444444444,1.0,0.83,0.5,0.9499999999999998,0.7,0,0,1
4657,Sold,2020-08-23,8666,0.0,0.85,332,0.83,4.744444444444444,1.0,0.83,0.5,0.9499999999999998,0.7,0,0,1
4658,Sold,2020-08-23,1870,1.0,1,388,0.83,4.744444444444444,1.0,0.83,0.5,0.9499999999999998,0.7,0,0,1
4659,Sold,2020-08-23,8059,0.0,0.90,353,0.83,4.744444444444444,1.0,0.83,0.5,0.9499999999999998,0.7,0,0,1
4660,Sold,2020-08-23,2868,0.0,0.85,337,0.83,4.744444444444444,1.0,0.83,0.5,0.9499999999999998,0.7,0,0,1
4661,Sold,2020-08-23,3552,0.0,0.85,337,0.83,4.744444444444444,1.0,0.83,0.5,0.9499999999999998,0.7,0,0,1
4662,Sold,2020-08-24,5522,2.0,2.80,1096,0.85,5.047500000000001,3.42,1.1,,,,0,0,1
4663,Sold,2020-08-24,9163,1.0,1.10,444,0.85,5.047500000000001,3.42,1.1,,,,0,0,1
4664,Sold,2020-08-24,5553,0.0,1.20,485,0.85,5.047500000000001,3.42,1.1,,,,0,0,1
4665,Sold,2020-08-25,8379,2.0,0.86,332,0.86,2.052,2.0,0.85,0.15,0.975,0.975,1,0,0
4666,Sold,2020-08-25,3015,2.0,7,2681,0.86,2.052,2.0,0.85,0.15,0.975,0.975,0,0,1
4667,Sold,2020-08-25,3704,1.0,9.99,3826,0.86,2.052,2.0,0.85,0.15,0.975,0.975,0,0,1
4668,Sold,2020-08-25,9617,2.0,1.29,504,0.86,2.052,2.0,0.85,0.15,0.975,0.975,0,0,1
4669,Sold,2020-08-25,5195,1.0,1.10,421,0.86,2.052,2.0,0.85,0.15,0.975,0.975,0,0,1
4670,Sold,2020-08-25,5911,1.0,0.99,379,0.86,2.052,2.0,0.85,0.15,0.975,0.975,0,0,1
4671,Sold,2020-08-25,7347,0.0,0.85,326,0.86,2.052,2.0,0.85,0.15,0.975,0.975,0,1,0
4672,Sold,2020-08-26,3455,0.0,1,380,0.85,2.851159420289855,1.2,0.9,0.9,2.87,1.5,0,0,1
4673,Sold,2020-08-26,8308,1.0,1.10,421,0.85,2.851159420289855,1.2,0.9,0.9,2.87,1.5,0,0,1
4674,Sold,2020-08-26,3207,0.0,1.20,469,0.85,2.851159420289855,1.2,0.9,0.9,2.87,1.5,0,0,1
4675,Sold,2020-08-26,155,1.0,7,2708,0.85,2.851159420289855,1.2,0.9,0.9,2.87,1.5,0,0,1
4676,Sold,2020-08-26,6259,1.0,1.10,422,0.85,2.851159420289855,1.2,0.9,0.9,2.87,1.5,0,0,1
4677,Sold,2020-08-26,9047,1.0,1.10,428,0.85,2.851159420289855,1.2,0.9,0.9,2.87,1.5,0,0,1
4678,Sold,2020-08-26,4963,0.0,1,387,0.85,2.851159420289855,1.2,0.9,0.9,2.87,1.5,0,0,1
4679,Sold,2020-08-26,2351,3.0,1.20,465,0.85,2.851159420289855,1.2,0.9,0.9,2.87,1.5,0,0,1
4680,Sold,2020-08-26,3852,0.0,0.95,367,0.85,2.851159420289855,1.2,0.9,0.9,2.87,1.5,0,0,1
4681,Sold,2020-08-26,5769,1.0,1.40,536,0.85,2.851159420289855,1.2,0.9,0.9,2.87,1.5,0,0,1
4682,Sold,2020-08-26,9047,1.0,1,383,0.85,2.851159420289855,1.2,0.9,0.9,2.87,1.5,0,0,1
4683,Sold,2020-08-26,5398,0.0,1.61,612,0.85,2.851159420289855,1.2,0.9,0.9,2.87,1.5,0,0,1
4684,Sold,2020-08-26,8309,0.0,1.20,467,0.85,2.851159420289855,1.2,0.9,0.9,2.87,1.5,0,0,1
4685,Sold,2020-08-26,9182,1.0,1.10,422,0.85,2.851159420289855,1.2,0.9,0.9,2.87,1.5,0,0,1
4686,Sold,2020-08-26,2948,1.0,1,386,0.85,2.851159420289855,1.2,0.9,0.9,2.87,1.5,0,0,1
4687,Sold,2020-08-26,9793,1.0,0.90,352,0.85,2.851159420289855,1.2,0.9,0.9,2.87,1.5,0,0,1
4688,Sold,2020-08-26,4989,0.0,2.55,992,0.85,2.851159420289855,1.2,0.9,0.9,2.87,1.5,0,0,1
4689,Sold,2020-08-27,2782,1.0,0.99,378,0.99,24.490000000000002,1.25,0.99,1.0,1.0,1.0,1,0,0
4690,Sold,2020-08-27,6608,3.0,1.50,573,0.99,24.490000000000002,1.25,0.99,1.0,1.0,1.0,0,0,1
4691,Sold,2020-08-28,2593,1.0,0.88,344,0.8,1.6918181818181817,1.1,0.88,1.2,1.2,1.2,0,0,1
4692,Sold,2020-08-28,3453,1.0,1.20,472,0.8,1.6918181818181817,1.1,0.88,1.2,1.2,1.2,0,0,1
4693,Sold,2020-08-28,5620,1.0,1.10,430,0.8,1.6918181818181817,1.1,0.88,1.2,1.2,1.2,0,0,1
4694,Sold,2020-08-28,6936,4.0,1.20,469,0.8,1.6918181818181817,1.1,0.88,1.2,1.2,1.2,0,0,1
4695,Sold,2020-08-29,7440,1.0,0.95,379,0.85,13.482499999999998,1.1,0.9,0.75,0.75,0.75,0,0,1
4696,Sold,2020-08-29,3352,0.0,0.90,362,0.85,13.482499999999998,1.1,0.9,0.75,0.75,0.75,0,0,1
4697,Sold,2020-08-29,6848,0.0,1.07,430,0.85,13.482499999999998,1.1,0.9,0.75,0.75,0.75,0,0,1
4698,Sold,2020-08-30,1841,1.0,1.20,486,0.75,5.881666666666665,3.0,1.2,0.25,0.625,0.625,0,0,1
4699,Sold,2020-08-31,2575,1.0,0.85,367,0.76,0.76,0.76,0.75,0.8,1.65,1.65,0,0,1
4700,Sold,2020-08-31,7810,4.0,1.10,482,0.76,0.76,0.76,0.75,0.8,1.65,1.65,0,0,1
4701,Sold,2020-08-31,9205,1.0,1.10,462,0.76,0.76,0.76,0.75,0.8,1.65,1.65,0,0,1
4702,Sold,2020-08-31,5711,0.0,0.75,316,0.76,0.76,0.76,0.75,0.8,1.65,1.65,0,1,0
4703,Sold,2020-08-31,8926,0.0,0.80,350,0.76,0.76,0.76,0.75,0.8,1.65,1.65,0,0,1
4704,Sold,2020-09-01,6536,6.0,0.76,357,0.75,0.75,0.75,0.76,,,,0,0,1
4705,Sold,2020-09-02,3161,1.0,0.85,370,2.0,2.0,2.0,0.85,5.0,5.0,5.0,0,1,0
4706,Sold,2020-09-03,2777,0.0,0.80,329,0.87,7.326666666666667,10.0,0.8,1.11,1.505,1.505,0,1,0
4707,Sold,2020-09-03,8455,0.0,1.90,780,0.87,7.326666666666667,10.0,0.8,1.11,1.505,1.505,0,0,1
4708,Sold,2020-09-03,1111,0.0,1.11,446,0.87,7.326666666666667,10.0,0.8,1.11,1.505,1.505,0,0,1
4709,Sold,2020-09-04,1349,0.0,1,388,0.89,4.824,1.5,1.0,1.15,1.25,1.25,0,0,1
4710,Sold,2020-09-06,6411,4.0,1,351,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,0,1
4711,Sold,2020-09-06,6597,0.0,0.95,330,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,0,1
4712,Sold,2020-09-06,5684,1.0,44,15514,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,0,1
4713,Sold,2020-09-06,7730,1.0,1,351,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,0,1
4714,Sold,2020-09-06,8100,0.0,4,1361,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,0,1
4715,Sold,2020-09-06,8886,1.0,11,3889,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,0,1
4716,Sold,2020-09-06,5011,1.0,0.95,330,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,0,1
4717,Sold,2020-09-06,7898,1.0,18.99,6800,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,0,1
4718,Sold,2020-09-06,2188,1.0,0.87,305,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,0,1
4719,Sold,2020-09-06,2194,2.0,0.75,265,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,1,0
4720,Sold,2020-09-06,1000,2.0,9.99,3535,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,0,1
4721,Sold,2020-09-06,6807,1.0,8.39,2966,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,0,1
4722,Sold,2020-09-06,8697,1.0,5.50,1945,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,0,1
4723,Sold,2020-09-06,3655,0.0,0.88,311,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,0,1
4724,Sold,2020-09-06,89,1.0,19.99,6898,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,0,1
4725,Sold,2020-09-06,5022,0.0,0.90,322,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,0,1
4726,Sold,2020-09-06,5944,2.0,35,12534,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,0,1
4727,Sold,2020-09-06,9355,1.0,1.40,476,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,0,1
4728,Sold,2020-09-06,1232,1.0,11.11,3928,0.86,13.249047619047618,6.5,0.75,1.5,10.0,14.0,0,0,1
4729,Sold,2020-09-07,3336,2.0,1.20,412,0.85,14.683333333333334,7.0,0.85,0.1,14.359090909090908,20.0,0,0,1
4730,Sold,2020-09-07,7766,0.0,1.05,367,0.85,14.683333333333334,7.0,0.85,0.1,14.359090909090908,20.0,0,0,1
4731,Sold,2020-09-07,2956,1.0,0.90,300,0.85,14.683333333333334,7.0,0.85,0.1,14.359090909090908,20.0,0,0,1
4732,Sold,2020-09-07,7619,1.0,1.10,371,0.85,14.683333333333334,7.0,0.85,0.1,14.359090909090908,20.0,0,0,1
4733,Sold,2020-09-07,2998,3.0,0.85,293,0.85,14.683333333333334,7.0,0.85,0.1,14.359090909090908,20.0,1,0,0
4734,Sold,2020-09-07,7756,1.0,27,9261,0.85,14.683333333333334,7.0,0.85,0.1,14.359090909090908,20.0,0,0,1
4735,Sold,2020-09-07,3543,2.0,2.99,1045,0.85,14.683333333333334,7.0,0.85,0.1,14.359090909090908,20.0,0,0,1
4736,Sold,2020-09-07,8540,6.0,0.89,296,0.85,14.683333333333334,7.0,0.85,0.1,14.359090909090908,20.0,0,0,1
4737,Sold,2020-09-07,4111,1.0,1.10,371,0.85,14.683333333333334,7.0,0.85,0.1,14.359090909090908,20.0,0,0,1
4738,Sold,2020-09-07,4554,0.0,1.20,419,0.85,14.683333333333334,7.0,0.85,0.1,14.359090909090908,20.0,0,0,1
4739,Sold,2020-09-07,8817,2.0,0.88,297,0.85,14.683333333333334,7.0,0.85,0.1,14.359090909090908,20.0,0,0,1
4740,Sold,2020-09-08,4046,3.0,1.20,419,0.95,5.751904761904761,1.95,1.1,0.05,1.260714285714286,0.65,0,0,1
4741,Sold,2020-09-08,8718,1.0,1.40,481,0.95,5.751904761904761,1.95,1.1,0.05,1.260714285714286,0.65,0,0,1
4742,Sold,2020-09-08,8927,1.0,1.11,381,0.95,5.751904761904761,1.95,1.1,0.05,1.260714285714286,0.65,0,0,1
4743,Sold,2020-09-08,506,1.0,2.50,847,0.95,5.751904761904761,1.95,1.1,0.05,1.260714285714286,0.65,0,0,1
4744,Sold,2020-09-08,5195,1.0,1.20,420,0.95,5.751904761904761,1.95,1.1,0.05,1.260714285714286,0.65,0,0,1
4745,Sold,2020-09-08,7509,2.0,1.10,373,0.95,5.751904761904761,1.95,1.1,0.05,1.260714285714286,0.65,0,0,1
4746,Sold,2020-09-09,4051,1.0,1.29,449,0.83,5.3384,3.5,0.83,0.88,6.64125,3.15,0,0,1
4747,Sold,2020-09-09,8054,1.0,1.09,380,0.83,5.3384,3.5,0.83,0.88,6.64125,3.15,0,0,1
4748,Sold,2020-09-09,5878,2.0,1.20,403,0.83,5.3384,3.5,0.83,0.88,6.64125,3.15,0,0,1
4749,Sold,2020-09-09,5428,2.0,1.14,383,0.83,5.3384,3.5,0.83,0.88,6.64125,3.15,0,0,1
4750,Sold,2020-09-09,3530,1.0,0.98,351,0.83,5.3384,3.5,0.83,0.88,6.64125,3.15,0,0,1
4751,Sold,2020-09-09,155,1.0,12,4253,0.83,5.3384,3.5,0.83,0.88,6.64125,3.15,0,0,1
4752,Sold,2020-09-09,7824,6.0,1.12,397,0.83,5.3384,3.5,0.83,0.88,6.64125,3.15,0,0,1
4753,Sold,2020-09-09,8157,0.0,0.99,353,0.83,5.3384,3.5,0.83,0.88,6.64125,3.15,0,0,1
4754,Sold,2020-09-09,9833,0.0,2,703,0.83,5.3384,3.5,0.83,0.88,6.64125,3.15,0,0,1
4755,Sold,2020-09-09,1238,1.0,0.89,315,0.83,5.3384,3.5,0.83,0.88,6.64125,3.15,0,0,1
4756,Sold,2020-09-09,6535,4.0,0.90,317,0.83,5.3384,3.5,0.83,0.88,6.64125,3.15,0,0,1
4757,Sold,2020-09-09,2230,0.0,0.83,296,0.83,5.3384,3.5,0.83,0.88,6.64125,3.15,1,0,0
4758,Sold,2020-09-09,6226,3.0,1.40,492,0.83,5.3384,3.5,0.83,0.88,6.64125,3.15,0,0,1
4759,Sold,2020-09-09,7102,1.0,2.25,785,0.83,5.3384,3.5,0.83,0.88,6.64125,3.15,0,0,1
4760,Sold,2020-09-10,4873,1.0,0.99,369,0.94,25.3728,9.0,0.9,0.65,10.203,1.5,0,0,1
4761,Sold,2020-09-10,6077,3.0,1.20,445,0.94,25.3728,9.0,0.9,0.65,10.203,1.5,0,0,1
4762,Sold,2020-09-10,6892,0.0,1.29,473,0.94,25.3728,9.0,0.9,0.65,10.203,1.5,0,0,1
4763,Sold,2020-09-10,1683,0.0,1.47,541,0.94,25.3728,9.0,0.9,0.65,10.203,1.5,0,0,1
4764,Sold,2020-09-10,7323,0.0,0.90,329,0.94,25.3728,9.0,0.9,0.65,10.203,1.5,0,1,0
4765,Sold,2020-09-10,8108,3.0,1.08,397,0.94,25.3728,9.0,0.9,0.65,10.203,1.5,0,0,1
4766,Sold,2020-09-10,8004,1.0,0.95,354,0.94,25.3728,9.0,0.9,0.65,10.203,1.5,0,0,1
4767,Sold,2020-09-10,4826,1.0,1.17,435,0.94,25.3728,9.0,0.9,0.65,10.203,1.5,0,0,1
4768,Sold,2020-09-10,3665,1.0,0.99,368,0.94,25.3728,9.0,0.9,0.65,10.203,1.5,0,0,1
4769,Sold,2020-09-10,6691,3.0,1.08,392,0.94,25.3728,9.0,0.9,0.65,10.203,1.5,0,0,1
4770,Sold,2020-09-10,8189,1.0,0.98,365,0.94,25.3728,9.0,0.9,0.65,10.203,1.5,0,0,1
4771,Sold,2020-09-10,5604,0.0,1,373,0.94,25.3728,9.0,0.9,0.65,10.203,1.5,0,0,1
4772,Sold,2020-09-10,6557,1.0,2.95,1092,0.94,25.3728,9.0,0.9,0.65,10.203,1.5,0,0,1
4773,Sold,2020-09-10,2280,0.0,0.99,368,0.94,25.3728,9.0,0.9,0.65,10.203,1.5,0,0,1
4774,Sold,2020-09-10,4208,1.0,1.55,574,0.94,25.3728,9.0,0.9,0.65,10.203,1.5,0,0,1
4775,Sold,2020-09-10,3104,2.0,0.99,368,0.94,25.3728,9.0,0.9,0.65,10.203,1.5,0,0,1
4776,Sold,2020-09-10,2483,1.0,1.10,400,0.94,25.3728,9.0,0.9,0.65,10.203,1.5,0,0,1
4777,Sold,2020-09-11,6705,3.0,1.30,474,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4778,Sold,2020-09-11,2168,2.0,2,736,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4779,Sold,2020-09-11,1590,0.0,2,733,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4780,Sold,2020-09-11,2920,2.0,1.25,455,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,1,0
4781,Sold,2020-09-11,6303,2.0,1.15,419,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,1,0
4782,Sold,2020-09-11,6197,3.0,1.25,459,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,1,0
4783,Sold,2020-09-11,2920,2.0,1.42,525,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4784,Sold,2020-09-11,2556,2.0,1.25,463,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,1,0
4785,Sold,2020-09-11,2556,2.0,1.25,455,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,1,0
4786,Sold,2020-09-11,3509,4.0,1,364,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,1,0
4787,Sold,2020-09-11,3776,1.0,1.40,514,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4788,Sold,2020-09-11,3680,3.0,1.50,555,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4789,Sold,2020-09-11,9933,4.0,1.40,510,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4790,Sold,2020-09-11,3782,1.0,1.40,514,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4791,Sold,2020-09-11,9855,1.0,1.45,535,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4792,Sold,2020-09-11,2538,0.0,1.50,550,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4793,Sold,2020-09-11,2303,1.0,1.40,510,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4794,Sold,2020-09-11,3199,2.0,1.38,510,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4795,Sold,2020-09-11,3565,1.0,1.50,554,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4796,Sold,2020-09-11,3565,1.0,1.40,514,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4797,Sold,2020-09-11,6303,2.0,1.25,459,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,1,0
4798,Sold,2020-09-11,7608,2.0,1.40,514,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4799,Sold,2020-09-11,7264,1.0,1.50,551,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4800,Sold,2020-09-11,6705,3.0,1.25,458,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,1,0
4801,Sold,2020-09-11,6302,0.0,1.55,570,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4802,Sold,2020-09-11,2939,3.0,1.33,487,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4803,Sold,2020-09-11,3260,0.0,1.38,509,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4804,Sold,2020-09-11,6762,1.0,1.25,458,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,1,0
4805,Sold,2020-09-11,9117,5.0,1.25,455,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,1,0
4806,Sold,2020-09-11,4201,2.0,1.25,460,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,1,0
4807,Sold,2020-09-11,9117,5.0,1.25,459,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,1,0
4808,Sold,2020-09-11,4201,2.0,1.29,470,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,0,1
4809,Sold,2020-09-11,5354,2.0,1.25,457,1.28,4.269818181818182,1.8,0.94,1.0,11.641666666666666,5.0,0,1,0
